chunk_size,iov_count,run_number,time_ms,throughput_mibps
8192,8,27,68.634,2983.942
8192,8,28,68.166,3004.426
8192,8,29,68.534,2988.296
8192,8,30,68.793,2977.059
8192,16,1,52.430,3906.172
8192,16,2,52.681,3887.541
8192,16,3,52.595,3893.942
8192,16,4,53.580,3822.320
8192,16,5,52.187,3924.352
8192,16,6,54.391,3765.298
8192,16,7,52.657,3889.304
8192,16,8,51.779,3955.262
8192,16,9,52.062,3933.770
8192,16,10,51.957,3941.729
8192,16,11,53.056,3860.093
8192,16,12,53.102,3856.737
8192,16,13,52.817,3877.508
8192,16,14,52.805,3878.442
8192,16,15,52.623,3891.854
8192,16,16,52.765,3881.337
8192,16,17,52.893,3871.962
8192,16,18,53.056,3860.094
8192,16,19,52.701,3886.085
8192,16,20,52.726,3884.244
8192,16,21,53.475,3829.812
8192,16,22,53.417,3834.013
8192,16,23,53.042,3861.112
8192,16,24,53.019,3862.753
8192,16,25,53.224,3847.886
8192,16,26,52.695,3886.545
8192,16,27,52.595,3893.874
8192,16,28,52.062,3933.789
8192,16,29,53.969,3794.783
8192,16,30,52.888,3872.356
16384,1,1,160.032,1279.741
16384,1,2,160.471,1276.243
16384,1,3,159.991,1280.072
16384,1,4,160.486,1276.122
16384,1,5,159.798,1281.621
16384,1,6,157.733,1298.400
16384,1,7,158.558,1291.642
16384,1,8,160.802,1273.615
16384,1,9,159.673,1282.621
16384,1,10,160.810,1273.552
16384,1,11,160.400,1276.811
16384,1,12,156.658,1307.309
16384,1,13,156.357,1309.824
16384,1,14,157.699,1298.677
16384,1,15,158.071,1295.617
16384,1,16,158.141,1295.047
16384,1,17,156.823,1305.929
16384,1,18,156.870,1305.544
16384,1,19,158.574,1291.510
16384,1,20,157.373,1301.370
16384,1,21,158.415,1292.808
16384,1,22,156.736,1306.654
16384,1,23,157.624,1299.298
16384,1,24,157.196,1302.835
16384,1,25,157.747,1298.283
16384,1,26,157.126,1303.413
16384,1,27,157.058,1303.978
16384,1,28,157.306,1301.922
16384,1,29,157.227,1302.578
16384,1,30,157.137,1303.318
16384,2,1,96.678,2118.365
16384,2,2,95.555,2143.266
16384,2,3,96.577,2120.587
16384,2,4,95.979,2133.796
16384,2,5,96.962,2112.170
16384,2,6,96.925,2112.976
16384,2,7,96.875,2114.065
16384,2,8,96.322,2126.193
16384,2,9,95.608,2142.084
16384,2,10,96.767,2116.420
16384,2,11,97.397,2102.736
16384,2,12,96.607,2119.924
16384,2,13,96.955,2112.313
16384,2,14,97.463,2101.310
16384,2,15,97.838,2093.266
16384,2,16,96.269,2127.366
16384,2,17,97.050,2110.255
16384,2,18,97.274,2105.395
16384,2,19,96.358,2125.400
16384,2,20,95.902,2135.515
16384,2,21,96.035,2132.563
16384,2,22,96.505,2122.160
16384,2,23,96.498,2122.332
16384,2,24,97.148,2108.129
16384,2,25,96.566,2120.838
16384,2,26,96.600,2120.088
16384,2,27,96.645,2119.097
16384,2,28,97.637,2097.575
16384,2,29,97.610,2098.148
16384,2,30,96.483,2122.661
16384,4,1,66.471,3081.029
16384,4,2,66.524,3078.608
16384,4,3,66.561,3076.875
16384,4,4,67.103,3052.013
16384,4,5,68.136,3005.764
16384,4,6,73.415,2789.636
16384,4,7,66.940,3059.465
16384,4,8,69.411,2950.525
16384,4,9,69.708,2937.960
16384,4,10,66.530,3078.305
16384,4,11,67.486,3034.717
16384,4,12,68.381,2994.975
16384,4,13,67.386,3039.227
16384,4,14,67.312,3042.545
16384,4,15,66.916,3060.566
16384,4,16,65.928,3106.405
16384,4,17,67.387,3039.178
16384,4,18,67.030,3055.358
16384,4,19,66.432,3082.850
16384,4,20,67.299,3043.129
16384,4,21,66.454,3081.839
16384,4,22,68.222,3001.951
16384,4,23,67.294,3043.378
16384,4,24,66.635,3073.481
16384,4,25,67.365,3040.142
16384,4,26,67.191,3048.019
16384,4,27,67.754,3022.697
16384,4,28,67.430,3037.238
16384,4,29,67.913,3015.644
16384,4,30,67.562,3031.290
16384,8,1,51.054,4011.422
16384,8,2,51.393,3984.984
16384,8,3,51.714,3960.281
16384,8,4,51.679,3962.942
16384,8,5,51.745,3957.864
16384,8,6,51.687,3962.348
16384,8,7,50.854,4027.178
16384,8,8,50.518,4053.983
16384,8,9,50.443,4059.988
16384,8,10,50.400,4063.513
16384,8,11,51.921,3944.480
16384,8,12,50.612,4046.500
16384,8,13,50.879,4025.241
16384,8,14,50.711,4038.595
16384,8,15,50.192,4080.313
16384,8,16,50.422,4061.758
16384,8,17,50.711,4038.574
16384,8,18,50.789,4032.378
16384,8,19,51.282,3993.606
16384,8,20,50.530,4053.025
16384,8,21,52.332,3913.451
16384,8,22,50.297,4071.812
16384,8,23,50.855,4027.117
16384,8,24,51.395,3984.836
16384,8,25,51.236,3997.185
16384,8,26,51.336,3989.396
16384,8,27,51.421,3982.838
