chunk_size,run_number,time_ms,throughput_mibps
106496,15,60.755,3370.891
106496,16,59.648,3433.453
106496,17,59.691,3430.977
106496,18,59.755,3427.329
106496,19,60.678,3375.205
106496,20,59.390,3448.393
106496,21,60.922,3361.659
106496,22,59.046,3468.503
106496,23,59.342,3451.171
106496,24,61.365,3337.392
106496,25,60.688,3374.632
106496,26,60.895,3363.141
106496,27,59.495,3442.327
106496,28,61.225,3345.057
106496,29,62.305,3287.076
106496,30,59.875,3420.483
114688,1,59.628,3434.607
114688,2,61.841,3311.707
114688,3,60.483,3386.061
114688,4,61.768,3315.640
114688,5,61.854,3311.015
114688,6,61.721,3318.178
114688,7,58.702,3488.834
114688,8,60.913,3362.153
114688,9,59.833,3422.833
114688,10,61.945,3306.174
114688,11,59.626,3434.750
114688,12,60.775,3369.806
114688,13,58.787,3483.763
114688,14,61.761,3316.033
114688,15,58.052,3527.880
114688,16,61.680,3320.371
114688,17,58.129,3523.204
114688,18,61.199,3346.485
114688,19,59.017,3470.185
114688,20,61.080,3352.961
114688,21,60.201,3401.965
114688,22,60.588,3380.226
114688,23,58.954,3473.897
114688,24,58.852,3479.935
114688,25,61.537,3328.059
114688,26,58.869,3478.929
114688,27,63.230,3238.954
114688,28,59.759,3427.092
114688,29,61.105,3351.589
114688,30,59.491,3442.517
122880,1,60.506,3384.783
122880,2,61.909,3308.094
122880,3,60.092,3408.081
122880,4,58.344,3510.238
122880,5,62.451,3279.394
122880,6,58.001,3530.999
122880,7,61.695,3319.552
122880,8,59.533,3440.119
122880,9,63.380,3231.318
122880,10,61.591,3325.148
122880,11,59.511,3441.394
122880,12,60.503,3384.955
122880,13,60.468,3386.921
122880,14,61.370,3337.132
122880,15,61.567,3326.481
122880,16,58.427,3505.240
122880,17,58.914,3476.237
122880,18,61.861,3310.650
122880,19,59.505,3441.726
122880,20,61.512,3329.415
122880,21,61.029,3355.759
122880,22,60.037,3411.214
122880,23,58.511,3500.182
122880,24,61.706,3318.972
122880,25,58.843,3480.449
122880,26,62.343,3285.067
122880,27,61.518,3329.102
122880,28,60.645,3377.042
122880,29,60.290,3396.890
122880,30,60.919,3361.830
131072,1,61.083,3352.826
131072,2,61.841,3311.712
131072,3,58.547,3498.050
131072,4,62.219,3291.578
131072,5,58.428,3505.168
131072,6,61.069,3353.606
131072,7,61.904,3308.362
131072,8,60.223,3400.713
131072,9,58.896,3477.318
131072,10,62.363,3284.024
131072,11,60.045,3410.762
131072,12,60.830,3366.781
131072,13,60.508,3384.671
131072,14,60.862,3364.976
131072,15,61.113,3351.192
131072,16,59.917,3418.038
131072,17,60.821,3367.240
131072,18,59.112,3464.606
131072,19,61.255,3343.381
131072,20,59.856,3421.526
131072,21,60.572,3381.073
131072,22,59.695,3430.792
131072,23,60.523,3383.824
131072,24,60.931,3361.153
131072,25,59.755,3427.343
131072,26,60.614,3378.730
131072,27,60.688,3374.660
131072,28,60.087,3408.376
131072,29,61.942,3306.300
131072,30,59.157,3462.000
139264,1,61.500,3330.054
139264,2,59.580,3437.403
139264,3,60.630,3377.856
139264,4,60.928,3361.340
139264,5,60.924,3361.580
139264,6,60.258,3398.703
139264,7,61.616,3323.803
139264,8,59.893,3419.438
139264,9,58.910,3476.503
139264,10,61.951,3305.840
139264,11,61.629,3323.122
139264,12,60.260,3398.631
139264,13,61.844,3311.581
139264,14,59.219,3458.358
139264,15,62.676,3267.580
139264,16,58.986,3472.004
139264,17,61.691,3319.785
139264,18,59.330,3451.851
139264,19,59.805,3424.472
139264,20,60.911,3362.295
139264,21,63.792,3210.427
139264,22,58.680,3490.127
139264,23,61.172,3347.954
139264,24,61.228,3344.888
139264,25,61.280,3342.020
139264,26,61.734,3317.452
139264,27,60.045,3410.798
139264,28,62.468,3278.471
139264,29,59.686,3431.262
139264,30,62.173,3294.046
147456,1,59.861,3421.234
147456,2,62.616,3270.738
147456,3,60.968,3359.119
147456,4,61.670,3320.885
147456,5,61.179,3347.552
147456,6,60.505,3384.824
147456,7,60.096,3407.868
147456,8,60.673,3375.445
147456,9,60.215,3401.121
147456,10,60.248,3399.302
147456,11,60.140,3405.400
147456,12,60.569,3381.291
147456,13,60.569,3381.244
147456,14,60.676,3375.317
147456,15,59.999,3413.374
147456,16,60.623,3378.273
147456,17,61.647,3322.137
147456,18,60.714,3373.198
147456,19,59.950,3416.192
147456,20,60.794,3368.744
147456,21,60.086,3408.444
147456,22,59.206,3459.080
147456,23,61.640,3322.542
147456,24,59.811,3424.146
147456,25,59.358,3450.228
147456,26,58.947,3474.324
147456,27,61.324,3339.658
147456,28,60.345,3393.804
147456,29,61.340,3338.749
147456,30,61.759,3316.102
155648,1,61.356,3337.900
155648,2,62.169,3294.237
155648,3,60.945,3360.421
155648,4,61.271,3342.503
155648,5,60.631,3377.796
155648,6,58.801,3482.925
155648,7,60.816,3367.528
155648,8,64.160,3192.018
155648,9,59.237,3457.270
155648,10,62.388,3282.667
155648,11,60.957,3359.727
155648,12,62.588,3272.185
155648,13,59.101,3465.266
155648,14,63.433,3228.590
155648,15,62.446,3279.654
155648,16,59.845,3422.155
155648,17,60.721,3372.779
155648,18,63.515,3224.450
155648,19,61.180,3347.505
155648,20,61.531,3328.424
155648,21,61.630,3323.050
155648,22,61.274,3342.376
155648,23,62.610,3271.056
155648,24,59.484,3442.934
155648,25,63.153,3242.943
155648,26,61.571,3326.249
155648,27,61.120,3350.764
155648,28,59.771,3426.409
155648,29,62.369,3283.676
155648,30,61.486,3330.862
163840,1,60.377,3391.995
163840,2,62.218,3291.667
163840,3,60.818,3367.430
163840,4,60.560,3381.743
163840,5,62.661,3268.398
163840,6,60.194,3402.348
163840,7,63.317,3234.517
163840,8,60.992,3357.821
163840,9,61.649,3322.045
163840,10,60.325,3394.946
163840,11,61.332,3339.181
163840,12,61.983,3304.127
163840,13,60.360,3392.955
163840,14,61.180,3347.490
163840,15,62.639,3269.528
163840,16,60.799,3368.481
163840,17,60.905,3362.624
163840,18,62.763,3263.083
163840,19,60.067,3409.504
163840,20,63.419,3229.293
163840,21,62.003,3303.045
163840,22,62.126,3296.520
163840,23,61.381,3336.529
163840,24,61.233,3344.586
163840,25,62.092,3298.338
163840,26,60.587,3380.251
163840,27,62.508,3276.398
163840,28,60.494,3385.479
163840,29,62.209,3292.138
163840,30,61.348,3338.346
172032,1,60.944,3360.460
172032,2,61.891,3309.039
172032,3,60.388,3391.417
172032,4,62.539,3274.738
172032,5,60.381,3391.768
172032,6,60.747,3371.386
172032,7,61.368,3337.260
172032,8,62.124,3296.606
172032,9,64.175,3191.256
172032,10,60.871,3364.519
172032,11,59.245,3456.831
172032,12,62.777,3262.364
172032,13,63.023,3249.601
172032,14,62.367,3283.812
172032,15,59.733,3428.573
172032,16,62.258,3289.511
172032,17,61.401,3335.470
172032,18,60.666,3375.872
